product_id,product_name,category,price
PROD001,Product_1,Dessert,277
PROD002,Product_2,Coffee,333
PROD003,Product_3,Frappuccino,197
PROD004,Product_4,Dessert,315
PROD005,Product_5,Dessert,381
PROD006,Product_6,Tea,322
PROD007,Product_7,Dessert,389
PROD008,Product_8,Dessert,291
PROD009,Product_9,Frappuccino,452
PROD010,Product_10,Tea,313
PROD011,Product_11,Snack,430
PROD012,Product_12,Snack,446
PROD013,Product_13,Snack,355
PROD014,Product_14,Frappuccino,390
PROD015,Product_15,Frappuccino,170
PROD016,Product_16,Tea,245
PROD017,Product_17,Dessert,427
PROD018,Product_18,Dessert,336
PROD019,Product_19,Dessert,462
PROD020,Product_20,Snack,201
PROD021,Product_21,Coffee,365
PROD022,Product_22,Dessert,285
PROD023,Product_23,Tea,326
PROD024,Product_24,Tea,312
PROD025,Product_25,Frappuccino,327
PROD026,Product_26,Coffee,279
PROD027,Product_27,Coffee,450
PROD028,Product_28,Tea,349
PROD029,Product_29,Snack,339
PROD030,Product_30,Coffee,446
PROD031,Product_31,Snack,263
PROD032,Product_32,Coffee,405
PROD033,Product_33,Snack,417
PROD034,Product_34,Snack,411
PROD035,Product_35,Frappuccino,287
PROD036,Product_36,Snack,175
PROD037,Product_37,Snack,278
PROD038,Product_38,Coffee,319
PROD039,Product_39,Frappuccino,499
PROD040,Product_40,Snack,200
PROD041,Product_41,Snack,236
PROD042,Product_42,Tea,181
PROD043,Product_43,Snack,362
PROD044,Product_44,Tea,492
PROD045,Product_45,Tea,430
PROD046,Product_46,Tea,159
PROD047,Product_47,Dessert,221
PROD048,Product_48,Dessert,377
PROD049,Product_49,Coffee,176
PROD050,Product_50,Snack,266
